,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
mfcc7_std,-0.01325319672028671,,0.07149850597258396,0.013626611738815316,0.12109073084956158,-0.015732079814991324,-0.06113379699680827,-0.19649552819165775,0.1974916808294492,-0.18133527506379096,0.3269418041640412,0.010827277193556669,0.4406826018882956,-0.11486632430862283,0.5722674493431449,-0.18673627898790746,0.7150384486209509,-0.08145568265218751,0.7843246682462311,-0.10863371007753453,1.0,-0.01370793042864871,0.8275044355505954,-0.029460099341948726,0.7778342306043482,-0.03739089727404808,0.745166010794105,-0.06185203300279237,0.6526657625028768,-0.04870547801309221,0.6340066164941688,0.10078745030312244,0.5897508092459897,0.09607538105419831,0.5818761158124359,0.08873536080747997,0.5634040138029768,0.07160502325506783,0.5245313761780299,0.09022619311321825,0.498204262205013,0.0711258158114423,0.48475737459692825,0.09550464285324663,0.44839135011363074,-0.004148645633739431,0.43504700233454613,-0.04132617308962592,0.12658830425831735,-0.093179934731512,0.06949021440514207,-0.11143554843903591,0.13414325110898906,-0.1572223524076723,0.06194475497935004,-0.1511035494045322,0.10882338622134066,-0.13953136113608103,0.11069306933638706,-0.15403211573543693,0.03985233202741012,-0.10179652159074504,0.08583486977061165,-0.08682979467202885,0.10253511593028719,-0.09252897706865464,0.09838718982879166,-0.08619274221179271,0.08805507864066825,-0.05654385258713182,0.14071927857372374
mfcc8_mean,-0.13660855970368094,,0.3246810524142247,0.4067095525122009,0.04624121785743041,0.3137850665640656,-0.018170807177678338,0.288965342280731,0.23325406729382556,-0.40041206184393624,0.16857722922083593,0.3403753305903766,0.037280570508223476,0.44011562009526634,0.07828113080419462,0.4384035370355575,0.0834026205857532,0.6689572137227533,0.037245779122483856,0.641055481631086,-0.01370793042864871,1.0,-0.03017512341027939,0.6887489450681129,-0.057909456152744454,0.667031546254374,-0.1198115664055438,0.5316739137476448,-0.12096014887982699,0.5351040014955136,-0.13890728114741524,0.4357091622912327,-0.17070360511841245,0.5146420531117727,-0.19361321167115067,0.34283254242156114,-0.2051411125712976,0.3981908608106538,-0.28477160970213383,0.15312174036618328,-0.28720815685068335,0.2944841553367309,-0.2807858037156752,0.09466667653243557,-0.21964892262173732,0.17415076361969037,-0.24166969462363083,0.29686554489184586,-0.012155702302617675,0.29884012597167536,-0.0652095255390026,0.3419763490067602,-0.0037720643801764228,0.35557904894156717,0.04649572705351122,0.33051424170072535,-0.06818628500114397,0.37512986928454406,0.06826399480147426,0.3815089578270932,-0.030130089583395792,0.3782990649735379,0.028846510956830045,0.4235980121897295,0.09035511804885593,0.4229873739705499,0.05447925097244547,0.44592095688390376,0.053329832974813064,0.3980237718191379,0.020894818630044554
mfcc8_std,0.028869596018322445,,0.023820316315508683,-0.023341096403104084,0.06164158217772661,-0.028615973937666205,-0.056857915494573426,-0.22952258659585356,0.16208463997904757,-0.1573187698557427,0.3519082925031618,0.06161744490258901,0.42040823949616263,-0.12307614315111409,0.5556210141371541,-0.16838460534324645,0.6544317666055843,-0.08296525030886007,0.7650943503633004,-0.09313338485696587,0.8275044355505954,-0.03017512341027939,1.0,-0.004060253734879839,0.860398375069783,-0.07691849807164862,0.8206427656273338,-0.104266165560095,0.7395361372084241,-0.06668843340750526,0.727034480759959,0.08191586359514828,0.7037019545637163,0.08350558886436063,0.6985065632256986,0.07948190750580583,0.6560284859928156,0.03562142638815243,0.5906819117511737,0.09084801959525642,0.5562244915143708,0.03857694062694858,0.575160722062227,0.05860395000238266,0.553165528669301,-0.00021053862447583681,0.5065252002954697,-0.08050359844497167,0.1559128461543038,-0.1377088726231778,0.046704596010448664,-0.12914393393220974,0.16358664786178845,-0.19090002496809874,0.030041982323791943,-0.18424395530565266,0.1338249672170018,-0.21408691698577226,0.04228377527041968,-0.2203439159005653,0.02965335654627799,-0.14906726842113627,0.0880040101615813,-0.1383576370292562,0.04083478462607879,-0.10429749075256424,0.11536995355392896,-0.11771357129515132,0.04205046453131702,-0.06997242084907732,0.17454032126776178
mfcc9_mean,-0.1454381183085149,,0.13366985544186832,0.14903974640175188,0.01901917176548228,0.09721647215986624,-0.040436771995928794,-0.00011138775136819571,0.17034753475737924,-0.262586079651806,0.1149263665331657,0.19965130831678884,0.036381384654702836,0.33533108492181396,0.05611174779007799,0.3864370990519912,0.06003488040813943,0.5433119215227393,0.0012144727746648493,0.6191921343403302,-0.029460099341948726,0.6887489450681129,-0.004060253734879839,1.0,0.00035603883575580786,0.604845100985345,-0.0696260358863831,0.5662729190768656,-0.0530935169099221,0.48757564519507507,-0.07360687199798958,0.4573376833821832,-0.07713294826924454,0.482151501149487,-0.10923095080373002,0.43783588811522545,-0.12265198720469205,0.34502822930516946,-0.18786292584071326,0.27470290673703857,-0.21546235478179862,0.22285393930248668,-0.1831844967289889,0.19549707161575072,-0.10363650941572022,0.11517768747433753,-0.15023629102625924,0.21685099980909786,0.019700689898492923,0.21700692315461553,-0.08867338880516364,0.2809668078336147,-0.003136039456737061,0.27358128400343557,0.0036496810387050952,0.28695665301077794,-0.057348127241046015,0.33671422712096516,0.06596816572549252,0.2851405577595833,-0.03911666352533346,0.2511405418082228,-0.0015889121578375304,0.3160333673116025,0.05804416371414927,0.38440037970564417,0.09265655422609902,0.37441313928416886,0.0619796559301107,0.28754500738878824,-0.007371224373685373
mfcc9_std,0.026090247397095208,,0.032753841929816306,-0.03225041026265144,0.10748002321908887,-0.10450581389597502,-0.05720408888729213,-0.28081418993875606,0.17592341124113234,-0.16700987296127057,0.27878517402999825,0.00866539336317678,0.3374590738490484,-0.18988961250446262,0.47454909005898993,-0.1874513163509233,0.5999876870893178,-0.11930092077364492,0.6622897353104675,-0.13068578010772702,0.7778342306043482,-0.057909456152744454,0.860398375069783,0.00035603883575580786,1.0,-0.0637717420648344,0.8860951849236107,-0.10055376621711348,0.8307558591276798,-0.10137936236216756,0.817680735024445,0.08453992451115012,0.779974513101984,0.07593494874632106,0.7445619625606187,0.08755919514465255,0.7009393543980985,0.050642091350324,0.6185823368761691,0.08525465555105854,0.5982610928411992,0.05106756273694249,0.6426153221417737,0.05304732462355584,0.6527800498187816,-0.01731646747735096,0.6174877048311613,-0.13570143132709273,0.1739131437048116,-0.20130698515596196,0.04210497493839557,-0.1914354834884911,0.17422301852634214,-0.26010814249854486,0.022626281065632362,-0.23876650853796075,0.14580639676604598,-0.2201299858785895,0.07201541760082712,-0.23825146269654285,0.03980716589081761,-0.18979952953563073,0.12762515901213137,-0.1985196714166338,0.03411891544981065,-0.172806764314035,0.13189459919140578,-0.1897710016155329,0.0385124137265377,-0.11942816427185327,0.19902373261831174
mfcc10_mean,-0.11141812700498056,,0.3720827089856241,0.43784457999739657,0.10551152604216578,0.2639631277889127,-0.057132356273023654,0.27458412212870403,0.23844788514042792,-0.4570216731948329,0.15581947606135868,0.3554218948553938,-0.0013551409101641215,0.4205044363903594,0.09493246252985964,0.3178858347403888,0.06520302693042483,0.7088502123910105,-0.02588091492328025,0.6251055265209823,-0.03739089727404808,0.667031546254374,-0.07691849807164862,0.604845100985345,-0.0637717420648344,1.0,-0.10502519777348834,0.6948684696055393,-0.09369402095095068,0.6117446451196975,-0.10636085243109934,0.5714774613069055,-0.1297893145206739,0.5368875628991235,-0.1548739659141925,0.37100603162468315,-0.16296789405071418,0.49884156179025974,-0.2103677453507956,0.14983702644149333,-0.25082855730394377,0.36622539044367736,-0.23917579139411377,0.13537514281331547,-0.19838986172247486,0.15569160926340078,-0.2010831338685845,0.22458744545928278,-0.022272263733062656,0.23644618596386474,-0.09275896789479596,0.30601203331285953,-0.03278826853915211,0.3328026337229463,0.04002024878298931,0.3625372814708555,-0.03980022656439308,0.41388632872857634,0.10478563134311085,0.39079463094804695,-0.019855187960633087,0.3642592721246137,0.03100963545033553,0.42266668531604845,0.12054551897894984,0.4127580922895035,0.08155572131043225,0.3916183854609565,0.06629673928948698,0.2883915084050798,-0.0664961556213622
mfcc10_std,0.0905143509259847,,0.04451511533048392,-0.024107188771072777,0.13934764259434235,-0.114406562547219,-0.0612115974568129,-0.2644086725409072,0.11136172075446753,-0.1436779374599404,0.26465092336346335,-0.020038722852896016,0.2928209041238442,-0.23441531377430172,0.39519620573421105,-0.2323742638192206,0.5347249884398003,-0.16139062322366646,0.6484257592023562,-0.1927643446361138,0.745166010794105,-0.1198115664055438,0.8206427656273338,-0.0696260358863831,0.8860951849236107,-0.10502519777348834,1.0,-0.15138504715793688,0.866631210320127,-0.11441729540097258,0.8582475555809356,0.05880108380690103,0.8085334402822613,0.05136251716320207,0.7694658033028032,0.05767848318501749,0.7130264662185745,0.04324460618691348,0.6608956066075592,0.07402946726716272,0.6482935024805224,0.051032525660844465,0.6559631276660378,0.09595598016875713,0.6685886765102885,-0.03969460490382059,0.654103408902197,-0.20022091710489598,0.14159508521972802,-0.2546546828015466,0.0494216749309645,-0.23198921768493125,0.15228597018640375,-0.29069123465511004,0.041005006963648734,-0.2896601016505324,0.10445534803236411,-0.2775308343962893,0.03540933346864859,-0.2615593979833121,0.058616268348495947,-0.20849618702910416,0.12469107840932533,-0.21226315500572016,0.06515560881285044,-0.19448033128527628,0.1302125865481518,-0.21946431295291846,0.06781151194461268,-0.19598651844619655,0.1628645221610228
mfcc11_mean,-0.09174680606292267,,0.21793768165247043,0.24906850261892136,0.06037650323109244,0.12853394269379245,-0.02407931760846156,0.08124271492311161,0.18756401174741016,-0.3009594955129921,0.15689583695752427,0.2897314289793442,0.02693776351699781,0.3299022006191506,0.0981115033317957,0.3206896269106309,-0.007077655334654768,0.5304211661720304,-0.034720159898457795,0.5102497470716925,-0.06185203300279237,0.5316739137476448,-0.104266165560095,0.5662729190768656,-0.10055376621711348,0.6948684696055393,-0.15138504715793688,1.0,-0.15227079377809907,0.7049444580525548,-0.13944860898398792,0.5292054498068133,-0.1672523760743472,0.49129737242273913,-0.18828948214747285,0.41594534197086597,-0.15881608028028085,0.327456628151933,-0.21101237963823535,0.23773608370850627,-0.2507824715343584,0.2796939839329747,-0.24914747137946056,0.19227072309088208,-0.20513258727995531,0.17339009778266343,-0.2034421368930698,0.1385524325962718,-0.07564613621985251,0.21602869014617918,-0.06938326126719845,0.327927523355455,0.019935577117373465,0.36171318464203095,0.06613954980512343,0.3939913803077939,0.022918814428802017,0.42561904033841275,0.14152987825074184,0.3579558609452374,-0.015741064581995298,0.2654322270117747,-0.0018065227831693957,0.30075008327085995,0.04828034086643411,0.31396118983225624,0.008548426703989658,0.32102708576058475,0.01895589312119733,0.16075733359787914,-0.1587921624143667
mfcc11_std,0.07041544174069299,,-0.014703371343403927,-0.07924786783115564,0.0940855580814018,-0.1635362796197157,-0.025185412461103094,-0.2970213820095652,0.1282391627161661,-0.10180197407285665,0.1943711271700088,-0.05346958741001433,0.25858902742653916,-0.2467463308492511,0.3316961403569002,-0.193007710105159,0.5120626537418747,-0.15927677188391753,0.5468068303696622,-0.19161652082461783,0.6526657625028768,-0.12096014887982699,0.7395361372084241,-0.0530935169099221,0.8307558591276798,-0.09369402095095068,0.866631210320127,-0.15227079377809907,1.0,-0.11318250378160889,0.9005532812414628,0.10154842137890654,0.8428497119824927,0.05612975577200893,0.8023622869745208,0.06111516409551733,0.7671976308352261,0.05965702334422774,0.6751848328585374,0.06243819724637845,0.6818976887634395,0.040727254183227084,0.6898126728400943,0.08190870639518048,0.750267473331409,-0.011399990469709855,0.716675676945232,-0.24493723536451137,0.1599437054779225,-0.3160595832265903,0.02072943443849288,-0.2584079973494225,0.18725123532449253,-0.34097111215414994,0.02417827892943343,-0.3329338588547376,0.10322645415576517,-0.3112685058926287,0.015767490678980728,-0.3025937862983324,0.07843672600101631,-0.2558512073039718,0.14447351684897308,-0.3004608963705985,0.01874279788355811,-0.25965419307628923,0.12764283974266571,-0.28821215136879147,0.0397448319983771,-0.2386456038666844,0.19287145345070925
mfcc12_mean,-0.08479232653700686,,0.3567468789205566,0.4132411684117355,0.125823263385305,0.18704219240631284,0.006357275596883363,0.2342519087347514,0.18621113774128792,-0.4215822707448161,0.09027188802288201,0.19358026190208613,-0.04198733060354715,0.29520323705130425,0.022545170105592652,0.20120531431165534,-0.04052399691180187,0.4862983972341256,-0.03183023990140582,0.3759586873920268,-0.04870547801309221,0.5351040014955136,-0.06668843340750526,0.48757564519507507,-0.10137936236216756,0.6117446451196975,-0.11441729540097258,0.7049444580525548,-0.11318250378160889,1.0,-0.11775965865729093,0.6453862827275141,-0.13250202482702259,0.6017686426754701,-0.13366982682847256,0.4969360404546938,-0.1396522474169335,0.5096265000375155,-0.2265357363431352,0.27520964908656315,-0.2670094926477478,0.38021222698133883,-0.2592133011426813,0.18209667393252715,-0.2044253858658162,0.30957616433348956,-0.18287768019409342,0.2945497071896539,0.038992777244676306,0.3178950449435022,-0.011007624443420676,0.3822920816865014,0.018250571512418386,0.3848483930541046,0.11243126272872594,0.3409676105572533,-0.05145027641214245,0.3671584309104486,0.11287797093046338,0.2951017331009036,-0.0808924783696936,0.26965986580305157,-0.040966982274856185,0.32058832425746125,0.08142779890297049,0.31009854585800317,-0.01233418174044489,0.37029653141316665,0.08147369883101681,0.2709524482223307,-0.08305593074572996
mfcc12_std,0.10245791860234453,,-0.024562955387568815,-0.08185263564786671,0.07314631868735172,-0.15366965688416115,-0.024622663817560248,-0.2983625687750379,0.15885900819881518,-0.08140736422013807,0.22451308958322422,-0.04127833001024635,0.2827404523830927,-0.24001072045615174,0.3440662351108657,-0.2000504870028603,0.500810538541571,-0.17412431758378738,0.5588563799036741,-0.19595150632064962,0.6340066164941688,-0.13890728114741524,0.727034480759959,-0.07360687199798958,0.817680735024445,-0.10636085243109934,0.8582475555809356,-0.13944860898398792,0.9005532812414628,-0.11775965865729093,1.0,0.0765138432932368,0.886200247832383,0.03979998633308663,0.8222943216434822,0.02302970378354197,0.7645904098541203,0.009936533610749844,0.7139408573028122,0.05837615863179063,0.6977465607452803,0.034149239331897834,0.6971725057336787,0.06377064558840237,0.7471146095800436,-0.07528922783311727,0.7262734655460703,-0.28232193392447297,0.14098122182716344,-0.33612520413389296,0.013649205267043362,-0.24194132408901453,0.21662345449209078,-0.3384743370250139,0.03568990195709649,-0.33879334682378626,0.11531024254790785,-0.32066802232790137,0.03425932756929789,-0.32831719844314805,0.05716471004678483,-0.2859975587467189,0.13842793141095486,-0.3014772668696354,0.013378484205568739,-0.2395236458121401,0.15267021299648698,-0.26521243003339623,0.0678244109904427,-0.26245124809091347,0.18201845303310096
mfcc13_mean,-0.13094096610526204,,0.11740452907549817,0.1445379936515868,-0.017132393931590027,0.009729812360893127,-0.016991549601206645,-0.058459545723332895,0.2210415273538914,-0.24477720489476368,0.18997028920980197,0.224907358771251,0.10398090853837283,0.2231928433371647,0.16664544124903236,0.28378024335818147,0.18315550891155316,0.461318172434326,0.12057328914591753,0.4326577242813821,0.10078745030312244,0.4357091622912327,0.08191586359514828,0.4573376833821832,0.08453992451115012,0.5714774613069055,0.05880108380690103,0.5292054498068133,0.10154842137890654,0.6453862827275141,0.0765138432932368,1.0,0.06522217375121346,0.662334807854176,0.07278912918762694,0.5574036208519773,0.07791831322232301,0.47973892899178394,-0.052220675904788245,0.2656663851463907,-0.08462044350160125,0.27919497585615205,-0.07709381267220522,0.26458256827413285,-0.029017766371789735,0.13282086890501366,-0.03488218658860481,0.2631560957927585,0.11172854025456172,0.2060544502600986,-0.05143485651320177,0.27056946612305294,0.0393571407853117,0.21355822409247327,0.026181156031298832,0.16408457148644545,-0.10073948168210468,0.2178436505899621,0.051604790005366136,0.20998631734350368,-0.061443127620259635,0.24845226242077278,0.037090068517073346,0.2434836552475754,0.05924194516948556,0.23721854940118808,0.043858205359481435,0.26286159639304996,0.05533630805063984,0.23913992994475275,-0.001752309131063905
mfcc13_std,0.042857553091923024,,-0.05339042241649944,-0.11355562553043845,0.05744876027418924,-0.16600810333638621,-0.038592294537607964,-0.31836284369381096,0.10248401715972526,-0.07216135349179756,0.17367216253145487,-0.08236630896966264,0.23476623505925345,-0.25505271338647045,0.293733469374401,-0.2089807474920254,0.46295054375059463,-0.20650912417471878,0.5064928772113476,-0.2247451701371232,0.5897508092459897,-0.17070360511841245,0.7037019545637163,-0.07713294826924454,0.779974513101984,-0.1297893145206739,0.8085334402822613,-0.1672523760743472,0.8428497119824927,-0.13250202482702259,0.886200247832383,0.06522217375121346,1.0,0.04306760795694242,0.8874382622861148,0.033392218513800996,0.8235734976827416,-0.004878986476800846,0.747408092278919,0.06307933399855652,0.7280262972631575,-0.008870508476745203,0.7466252168160885,0.04460592271452422,0.7863957047855084,-0.05372355979204458,0.7412199984364372,-0.26127440653181544,0.19468832258524743,-0.34781433837225206,0.0214257263848894,-0.280971638967119,0.20536756144541266,-0.3723692589602283,0.04131718556057445,-0.4001682155011281,0.06856219910309559,-0.362011512781791,0.012024059997626608,-0.3518116782827337,0.08285175041910413,-0.28778389371338614,0.17373067256620456,-0.32159837236758887,0.01565089114680237,-0.2846059845173868,0.13425387012283366,-0.30205070650165305,0.06488607779580453,-0.26411249563753203,0.20099703097177338
mfcc14_mean,-0.1628895030689143,,0.3103954565909087,0.33863254376214763,0.15706192430033425,0.1342734615448903,-0.007282781999030618,0.1399008623634099,0.16548093045707285,-0.3842725887601405,0.13438803169562702,0.15839437935173495,0.01325438405967929,0.22094514378899768,0.11975470024498468,0.1595864535907433,0.15590451727858085,0.4546588392628641,0.0944741666514273,0.38579717238068356,0.09607538105419831,0.5146420531117727,0.08350558886436063,0.482151501149487,0.07593494874632106,0.5368875628991235,0.05136251716320207,0.49129737242273913,0.05612975577200893,0.6017686426754701,0.03979998633308663,0.662334807854176,0.04306760795694242,1.0,0.036793360667153954,0.6805827972758776,0.03277648004695264,0.5351934624537101,-0.07623875499126934,0.3637618679664677,-0.12664796767890812,0.3894296575826005,-0.11043557636265759,0.1896550133506801,-0.062450845050227355,0.29212062309059966,-0.07946116394001108,0.27418969759312745,0.08583238042445648,0.23476975229656022,-0.011161307342408982,0.2198466860355088,-0.033703159696873604,0.19375013935647656,0.0213393855382664,0.1773704926142078,-0.11817682143849997,0.26551877782484784,0.09612895138093133,0.24984703949458437,-0.03981561622336149,0.2654059547302143,0.016328979785457713,0.3275233156853783,0.12354359370430167,0.3190913890733407,0.0418375332655023,0.33498946637387167,0.09860326794614703,0.3199447060523687,0.03671143184873591
mfcc14_std,0.04042569364425077,,-0.08338315850000438,-0.1287653268406638,0.006543052286197599,-0.1582782939931173,-0.05446066392166084,-0.31195276312353004,0.09879456669615291,-0.035190772580113404,0.17963108070637568,-0.04705440339455729,0.23705717489825945,-0.25662450129018716,0.26661307892442365,-0.2063466617341985,0.45417123183174124,-0.21267686841215605,0.5074341991731925,-0.24055493700501693,0.5818761158124359,-0.19361321167115067,0.6985065632256986,-0.10923095080373002,0.7445619625606187,-0.1548739659141925,0.7694658033028032,-0.18828948214747285,0.8023622869745208,-0.13366982682847256,0.8222943216434822,0.07278912918762694,0.8874382622861148,0.036793360667153954,1.0,0.04225970478531923,0.8946548499069077,0.008628755893045582,0.799096031544557,0.03676911172257192,0.7560653882056954,0.009942886471181982,0.7753700805299356,0.07211147856717011,0.7808627317709584,-0.01934945328964613,0.7468403215951953,-0.2480719559855224,0.1860127188957334,-0.3513767669943329,0.011518677008298908,-0.28448283173642075,0.18031497677118932,-0.35777422322873087,0.030585604564107263,-0.37063753527376553,0.09286512906127836,-0.3368828513871426,0.03209136756479576,-0.3572424862468687,0.05954569157910668,-0.3105182207321772,0.13519765984059307,-0.35692683004221537,-0.020057824524510107,-0.321508193714351,0.07902677424379616,-0.322235269218815,0.03183207243121896,-0.2572981284139327,0.1946908068038974
mfcc15_mean,-0.13594637085881062,,0.10396467447353894,0.10756389678666184,0.033373024137443794,0.006362248840065236,-0.07933552646259959,-0.07691126728140975,0.11327857091134748,-0.2071607075572101,0.11802091508622944,0.11313838152130899,0.053483861998648866,0.08103378211379174,0.057217411330783195,0.18563763240931735,0.07472960850196876,0.30083346145077516,0.08986450121423588,0.3062146014820728,0.08873536080747997,0.34283254242156114,0.07948190750580583,0.43783588811522545,0.08755919514465255,0.37100603162468315,0.05767848318501749,0.41594534197086597,0.06111516409551733,0.4969360404546938,0.02302970378354197,0.5574036208519773,0.033392218513800996,0.6805827972758776,0.04225970478531923,1.0,0.04838402302940503,0.6289643709443561,-0.03883904241166119,0.5646931835478095,-0.06127885943247969,0.45427283769821253,-0.046661674889775274,0.3902765217267118,-0.014636942041479218,0.3494170169770288,-0.03247416499646587,0.19960396414781256,0.12708164746230857,0.11408722212180435,-0.05321425105313452,0.12000802867728697,-0.023491895705633262,0.07456747575955963,-0.03883854552074691,0.08705357127469124,-0.08362713867051905,0.1639289125412548,0.07262146356951366,0.16659288886409795,-0.036615096277852636,0.2302601747817908,0.05786026789615749,0.24602468337496253,0.10495355853254071,0.256274951743567,0.12694136967803313,0.21014865790532575,0.05981173526533793,0.19570238229999434,-0.013395185355203494
mfcc15_std,0.017693387602442795,,-0.1170927150918033,-0.15750680445555204,-0.02625510657598179,-0.17826332078578946,-0.0304249855942282,-0.3158854773654717,0.10798355463978285,-0.008484103577243314,0.18739425156932535,-0.035764954527059065,0.23262634100424145,-0.21685858855061158,0.25366841807038715,-0.18009927699414174,0.4581311026599154,-0.20632464560349162,0.5161478880053069,-0.21039605792615337,0.5634040138029768,-0.2051411125712976,0.6560284859928156,-0.12265198720469205,0.7009393543980985,-0.16296789405071418,0.7130264662185745,-0.15881608028028085,0.7671976308352261,-0.1396522474169335,0.7645904098541203,0.07791831322232301,0.8235734976827416,0.03277648004695264,0.8946548499069077,0.04838402302940503,1.0,-0.004917730255409369,0.8669105938010505,0.03678712828879935,0.8146807947370164,-0.009154985784598798,0.7830533522879501,0.08876683601862094,0.7416518837359686,-0.030080263055293807,0.7072870848366091,-0.24794887365489782,0.19565296851264857,-0.3748067127018013,-0.006600040888394945,-0.3227562377501875,0.16494673186204795,-0.3814215822337983,0.008240637058031892,-0.3611982534258927,0.10086408470568022,-0.324941183433344,0.03217202141787556,-0.3698876373458723,0.05254004200006383,-0.31998174545430247,0.12604928255805317,-0.3430361068205688,-0.01631877610566968,-0.2925567545984565,0.09359937471090661,-0.3201141197282646,0.036600523542743436,-0.2725071119025726,0.17343110391164732
mfcc16_mean,-0.07906284138559308,,0.3379459352800963,0.3634676256188815,0.18677617509799613,0.14741194841501948,-0.03710830080697439,0.1928939851766578,0.11621613871327048,-0.40636174357490407,0.026436140384553816,0.11500565318468524,-0.06539549427030546,0.16569227444796886,-0.022595115463822892,0.052438042453493316,0.00935395657295405,0.37819296506871314,0.05508949741094536,0.24407608323703356,0.07160502325506783,0.3981908608106538,0.03562142638815243,0.34502822930516946,0.050642091350324,0.49884156179025974,0.04324460618691348,0.327456628151933,0.05965702334422774,0.5096265000375155,0.009936533610749844,0.47973892899178394,-0.004878986476800846,0.5351934624537101,0.008628755893045582,0.6289643709443561,-0.004917730255409369,1.0,-0.0600784506632251,0.5083671873327944,-0.06426630622844799,0.576381384796184,-0.07049194425837577,0.4196411008686948,-0.01808848425594383,0.3934905663089879,-0.037609751257314264,0.14520964954866397,0.022674396859348196,0.14575282828653435,-0.021523109298259017,0.14049449769891334,-0.039078513034636934,0.11046227285164185,-0.040867117354865895,0.14526253829114438,-0.0471548072047064,0.1949075998184249,0.03985070760721276,0.22800976337373546,-0.011441893111319785,0.2607526426334308,0.03245897043738141,0.3230718028884847,0.13960510109249555,0.3305045517213688,0.12179190441940602,0.27989261640742064,0.0896551270344871,0.24014243481266645,0.018627527480469877
mfcc16_std,0.0978860732584855,,-0.15227027764230078,-0.18884096914092774,-0.0461052196869822,-0.125064972471392,-0.019807386720885323,-0.26534369728731866,0.08682095917636709,0.07536699629629856,0.2039044124843329,-0.06775167959548332,0.25832950133652055,-0.23968549661915098,0.2657586326739365,-0.19657735269518087,0.4184979652772053,-0.2603377274914806,0.5014014188379228,-0.26788847140682026,0.5245313761780299,-0.28477160970213383,0.5906819117511737,-0.18786292584071326,0.6185823368761691,-0.2103677453507956,0.6608956066075592,-0.21101237963823535,0.6751848328585374,-0.2265357363431352,0.7139408573028122,-0.052220675904788245,0.747408092278919,-0.07623875499126934,0.799096031544557,-0.03883904241166119,0.8669105938010505,-0.0600784506632251,1.0,-0.008991997036535561,0.8857937845637148,-0.032098423248097,0.794312115402186,0.0792320432074568,0.7266264167653699,-0.07234444146750899,0.6813086213112487,-0.32333818472972237,0.11471482168021924,-0.41217009917085495,-0.010003140976568972,-0.3305530160848529,0.18515989440636577,-0.41944895771355767,-0.035290765640000075,-0.361213504349923,0.14525893718999944,-0.36174618911154727,-0.005849453199539023,-0.3716511644090331,0.08859208007087659,-0.34155276759060194,0.13890638474787598,-0.3847205401930519,-0.03275119167524587,-0.3101502729459419,0.14519921846073552,-0.3738169663588814,0.016685660947324,-0.3045736624600993,0.20169348875151677
mfcc17_mean,-0.11557970074825734,,0.04506934959740956,0.02215995610574729,0.05770654103635454,-0.01712013330066602,0.006640365841869625,-0.10527030339376338,-0.012214674729110173,-0.0970049407509872,0.0387550783993522,-0.12518004641331482,0.02876132216870251,-0.10916776428748232,0.04813917871422422,0.04826999642433528,0.036652620526875394,0.0028394234350884438,0.08192790383942467,0.15642748159561803,0.09022619311321825,0.15312174036618328,0.09084801959525642,0.27470290673703857,0.08525465555105854,0.14983702644149333,0.07402946726716272,0.23773608370850627,0.06243819724637845,0.27520964908656315,0.05837615863179063,0.2656663851463907,0.06307933399855652,0.3637618679664677,0.03676911172257192,0.5646931835478095,0.03678712828879935,0.5083671873327944,-0.008991997036535561,1.0,0.006483917120183889,0.5745468200043435,0.007746404318406298,0.5572022665926948,0.054916341326361855,0.4391801445876379,-0.0002096255892289254,0.009116489310321907,0.015919397432643225,0.03688500844397684,0.0024211932375662083,0.08361893295735019,0.021961560196506174,0.02860479316263261,-0.02829830480325109,0.012338136534408923,-0.06831873260861071,0.10863192013373224,0.07454370102594712,0.14909266701071835,0.036575195449164266,0.1973146563525468,0.05931432756081187,0.2135166476097556,0.12524479596909205,0.2171339426706583,0.11605713653586071,0.19051195141861435,0.13819608551875473,0.04485604916215496,-0.025556593854026238
