,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
mfcc7_std,0.013441774157557486,,0.04118024858605534,0.054191378457719076,-0.0672835120326333,0.1336378322084729,-0.009659187278390359,-0.021271550413621852,0.4389703942567398,-0.13677697701017402,0.4856153559818438,0.17970619443011823,0.5059289924846399,-0.07435685829758036,0.671681758779207,0.1554303367172192,0.743321330793546,0.03196082662771802,0.7075459005975125,0.10263516417545725,1.0,0.02802127661224669,0.7407103698237112,0.09527825534119236,0.7043577930604711,0.01827439765844539,0.6290078877364963,0.061737437443987575,0.552421119738708,-0.04040165996586608,0.44854616315658075,0.08314341504983405,0.42122491697274295,-0.05857786428139043,0.33611782857166483,0.09853771192428709,0.3119158019208102,-0.1317123686856547,0.28707007034256027,-0.047495742631424635,0.3099834766474258,-0.008080848513400848,0.23186433161378522,0.023881480909894955,0.207487063770468,-0.12901590565379634,0.161888807664018,0.036029320644659364,0.10899530301493177,0.09324455576034975,0.21593838258500603,0.08473458426451747,0.1611033985378492,0.07745449690080039,0.1819118387116592,0.010998400071075432,0.14570563371236245,0.01971013443922405,0.11526511811036431,0.07462902579564984,0.23473143296317606,0.0223124861263225,0.09315255159845534,0.053473688720449,0.175649274336851,0.05385665102941974,0.19372176290827778,0.06606167794096222,0.1326530057643832,0.10272120418290247,0.25196151623540636
mfcc8_mean,-0.06323346439605078,,0.1336926337556228,0.13701762903819897,0.1967434756737067,0.1791912540018986,0.04149005946735607,0.33167518625754117,-0.3176449220907618,-0.19164476934168997,-0.33293260513761963,-0.31730465250116424,-0.23618715887109282,0.638211359079072,-0.16516321304655623,-0.42189561655905494,-0.10544663498234522,0.837216844415946,-0.12207171869168543,-0.48723846363367174,0.02802127661224669,1.0,-0.10975638937657105,-0.4321846283277158,-0.09998754194622378,0.8118540973613327,-0.09649160939492786,-0.4065496189510132,-0.1555317592738204,0.7597425712947243,-0.20031206968485965,-0.47667002953101173,-0.22252659848691902,0.6631788347545255,-0.2196627725284429,-0.45775239702599174,-0.2221647944229397,0.560987588616148,-0.2717832596365137,-0.401589192674873,-0.25333651851391265,0.38816159269046124,-0.253838977305652,-0.3283375775009903,-0.2857265795987668,0.21008885205750308,-0.32681712774497984,0.25890333943608973,-0.2062724514868781,0.366625946864736,0.056574168109912865,0.31411948422418284,-0.17143389949652962,0.4095885324548642,0.00037678001453163166,0.41324096782680175,-0.010064516715561628,0.3512419053738394,-0.16050469035689438,0.4079717812387719,0.09911239331941006,0.3039218660781961,-0.1971729738277575,0.4162301683045229,0.09736460867924585,0.3589408876103743,-0.059083131858248435,0.33430808996449934,-0.08253555803963017,0.36123626871349385,0.02320058829755512
mfcc8_std,0.006628342420430842,,0.050762625334045706,0.060923597160179914,-0.05631975228305202,0.09230632363195776,-0.06405077793002137,-0.0899948261388877,0.46698291088937727,-0.1327147749502778,0.5054143920173695,0.2108473672589401,0.5256544704154184,-0.17143347117302807,0.6507212538629967,0.2282587253552577,0.6689096091225638,-0.14745944471034347,0.7264195177843888,0.2107168522616266,0.7407103698237112,-0.10975638937657105,1.0,0.21330990100609845,0.7364148982465744,-0.056007046194429116,0.7344793855015315,0.15049182400673272,0.653768611740995,-0.12091353458271312,0.5976525628273159,0.19429301172897193,0.5360815803955293,-0.07666429428289978,0.4763365953947657,0.22643797283707118,0.41849424529167834,-0.14315837182637672,0.36892788668520854,0.10196768291534143,0.3547932775292751,-0.027011597538707577,0.32018555812198424,0.154917193193428,0.2948001845697766,-0.07911667911885954,0.2880309489209529,-0.02614739380570869,0.13018838785359682,0.0017263500829831206,0.17468660460430557,-0.009224613250395306,0.13584255882561244,-0.015090352549632225,0.15839221141906662,-0.06017353758326109,0.14269511629335244,-0.03917256247000767,0.13947621877796929,-0.016867042082988074,0.17060087173023153,-0.06774304615383983,0.06907592595795507,-0.021461166135112383,0.16876802652705353,-0.03129003551513994,0.14398439349865985,0.015360090360370563,0.1360194358323456,0.06448200595805785,0.2360759300716765
mfcc9_mean,0.07942545388811552,,0.2897148108416324,0.31196467279471163,0.07602647294876766,0.2159039776840662,-0.07129374851334157,0.0536352188216854,0.26624565035496245,-0.3232217867292304,0.3068373795208143,0.4386772637192729,0.25496481865233867,-0.4508790473479405,0.2667957765423603,0.6475245422059167,0.17433592599236167,-0.4466919740010094,0.22263886791170587,0.787106991332866,0.09527825534119236,-0.4321846283277158,0.21330990100609845,1.0,0.12027720033801811,-0.37866875682418344,0.107591658042211,0.7158907448578289,0.1496757427387336,-0.34361363294600117,0.09295718545320136,0.6744092045893306,0.10461054967397979,-0.24411825892459801,0.07304148638290238,0.6472518445501036,0.042472769943733606,-0.19595958361601767,0.05450750318235396,0.5563696372070915,0.06029921022656675,-0.09551706061325779,0.07350130295789016,0.41733405617398334,0.10208196435556746,0.041260143539577104,0.11861490612293335,0.19125115458583763,0.14495100192371627,0.1410755213487178,0.13565114715949697,0.057618723414682715,0.02617210550973904,0.05383289412995434,0.09604290329483874,0.018942981850345708,0.040207426465506894,0.011248302201330497,0.05866245303401079,0.03331150938018319,0.02356702048394155,0.07001684520605568,0.022582504008607035,0.08854497567992219,0.09173502682036894,0.056839359863217094,0.01640270795003725,0.11142938504351109,0.0775908093334104,0.15745673699998064,0.09635193712249875
mfcc9_std,-0.005441168775712155,,-0.0645304824356127,-0.052594969159723455,-0.153419701377757,0.02096903628645976,-0.045561937654951014,-0.1880414232148174,0.48265840256497833,-0.025830252087013623,0.5149366692452796,0.19441231624616645,0.4591597815874491,-0.17457182549125913,0.5600989279878574,0.19285943483382076,0.6312830973195546,-0.12837478919316841,0.6319115596425069,0.11761097218049972,0.7043577930604711,-0.09998754194622378,0.7364148982465744,0.12027720033801811,1.0,-0.08386564506837331,0.7448560432439009,0.09090150008699092,0.6953254652365578,-0.18323491840122155,0.6209132295138634,0.18163397331101125,0.5848865280846918,-0.12843154234472628,0.5122284281120284,0.17144095028038056,0.4502713370858384,-0.17421317937733333,0.3990134530255764,0.09063376423585232,0.4021797764207148,-0.03434980868819506,0.368954268328219,0.11792363286454317,0.3505504993064866,-0.16582087284464825,0.34321576190823694,-0.11044830856647395,0.15766636154911348,-0.10929955871858392,0.10302078330257851,-0.08958918169311161,0.14702009390241452,-0.11406859947871767,0.11279273924572333,-0.14452818921168675,0.1560843527634145,-0.13030215773615011,0.12415874565061874,-0.10682656894715047,0.17059885922030926,-0.14408669479118813,0.09953972470674105,-0.09662985361242213,0.15171184105228874,-0.059727040133224794,0.22539197647039438,-0.07042018263129865,0.13113792743618174,-0.061941316404063744,0.21353898330838636
mfcc10_mean,-0.03805548485617785,,0.1923536654586058,0.18448296831452454,0.27538458003355093,0.1861741024477127,0.03659864380166593,0.3402812279584637,-0.2953799891600566,-0.21599474519513276,-0.3287364159716032,-0.3473979105531554,-0.17586898375134605,0.549061623116617,-0.1235592171341858,-0.44638437918808893,-0.10887123298499603,0.7241788144878845,-0.06579621708366278,-0.42298893969339285,0.01827439765844539,0.8118540973613327,-0.056007046194429116,-0.37866875682418344,-0.08386564506837331,1.0,-0.06667328663037268,-0.34624806491002863,-0.12232975590367402,0.8081480249873059,-0.15265421462200834,-0.42323750392818293,-0.17410314027718307,0.6991169478532863,-0.15895272082184433,-0.3621275247138834,-0.1659709782535915,0.6037926764620075,-0.19894125720305064,-0.28735422712178116,-0.17589709638445772,0.5029846867590995,-0.1719933429394691,-0.22758356632099952,-0.1633269891848728,0.333570311534648,-0.205855188110708,0.2278991079476981,-0.20798150579732905,0.32072089285309996,0.03818094684174495,0.26871576705863565,-0.17507876108213996,0.3845107942162382,5.946672480934751e-05,0.39975936392591743,0.031561507924000885,0.3327911596908884,-0.1440008077109533,0.40966532511877973,0.12714384516707197,0.33571466597201843,-0.15601612995235112,0.4398768405336736,0.12367149843208652,0.36136260759296734,-0.0291614284098175,0.30293131878610835,-0.10848500700837618,0.34199879916639575,0.030212860871979372
mfcc10_std,0.01478029574993197,,-0.06304882373939484,-0.050326148302499034,-0.13937475093890395,0.007826642008644209,-0.03790793884702465,-0.19472233904176933,0.44998737412374734,-0.021450567197966505,0.47580899327388837,0.19829528019980533,0.41392149346427803,-0.1679523553251968,0.514967266870191,0.18813043230009632,0.5766696447670902,-0.13757643743925305,0.6002258706894521,0.12962035124181462,0.6290078877364963,-0.09649160939492786,0.7344793855015315,0.107591658042211,0.7448560432439009,-0.06667328663037268,1.0,0.07385960190202821,0.7413582551186909,-0.15149890009014044,0.6989842480007519,0.17940084207842297,0.6437454275874578,-0.11945538352897685,0.5749017948842811,0.1978942845015912,0.49725831667398607,-0.14088395598579972,0.4498448064486511,0.12734179033383491,0.4312540900029052,-0.028176476946334003,0.4141944080101616,0.11211043772535689,0.3848299963513356,-0.13437656816538412,0.391706819316266,-0.11059778560581936,0.13519533829938932,-0.11832639708657994,0.12847023066448873,-0.12359841881462535,0.12352494632629035,-0.14706905163235473,0.11773977578982202,-0.18648040281896314,0.1131807023678393,-0.1564763818704536,0.10844981015108711,-0.1364974346344777,0.1344769657991893,-0.19085952738657336,0.059382526282526715,-0.1269360538614317,0.13846747300493265,-0.10530837393332809,0.16768649378761902,-0.09900890453588146,0.09043673481341766,-0.06203897642176761,0.20402955200806105
mfcc11_mean,0.11506840116840221,,0.15335845634644568,0.1744951632488792,-0.044009150377380124,0.11744865454961394,-0.07980310048663052,-0.02671758006433128,0.2682232130299205,-0.2040482513064868,0.30852940201216783,0.42737809464794285,0.2958705970230594,-0.3799606445766803,0.2539935253784628,0.6410558081217452,0.19796953674334247,-0.42781930702575066,0.19100099623050384,0.7215734884955103,0.061737437443987575,-0.4065496189510132,0.15049182400673272,0.7158907448578289,0.09090150008699092,-0.34624806491002863,0.07385960190202821,1.0,0.1261887168371356,-0.29773474078552803,0.08366078454356861,0.7614389950904763,0.07139391336375751,-0.15158684695128322,0.01589740418569186,0.6535968395089582,0.038622323174410896,-0.1779813631988199,0.02780977716587596,0.5028349461704996,0.018812786371842086,-0.13079973823954902,0.008570658157745093,0.44203386547861995,0.029014604699220483,0.004793517509993259,0.06992652810448799,0.11487410315750177,0.126501190068178,0.08373892361513505,0.10871302356333526,0.05020952139700712,0.08393151838375265,0.039749656200529636,0.10456458008097205,0.045366498952760216,0.0952466135431566,0.051818695333833036,0.11101194383960257,0.041186744035261146,0.032638317000183936,0.04005784092603346,0.05108197102692391,0.015387145004082357,0.019646569948146553,0.01042614444266602,0.018874916791698244,0.049007884967281985,0.0333243876849761,0.08421817760041023,0.06725232083428918
mfcc11_std,0.0009150142479603937,,-0.15688755732105913,-0.15594847726330247,-0.18757633081936126,-0.11155535397917986,-0.033532735459979195,-0.32142520275344777,0.43972911001879006,0.07591841834940417,0.42509294508157247,0.13513658994707256,0.3623728919109743,-0.1974706020040919,0.4250366763967725,0.17174243049824267,0.4941901497125217,-0.19574255042962502,0.4705889492845044,0.11294468865841248,0.552421119738708,-0.1555317592738204,0.653768611740995,0.1496757427387336,0.6953254652365578,-0.12232975590367402,0.7413582551186909,0.1261887168371356,1.0,-0.18757005754678627,0.7937194947275535,0.24793681400797155,0.7674885454329513,-0.08133145875583969,0.6852278631716056,0.27660246399846633,0.603129650608153,-0.10335552799965694,0.5108341543629691,0.20795108582449395,0.4745710160684847,-0.039316007299839556,0.4640444763378555,0.1453957930817365,0.4770383947632076,-0.12350409257963214,0.49993052651956693,-0.15822093656307143,0.1779765709021332,-0.2228279183733592,0.03968904440316982,-0.2077073508653354,0.11651765768268364,-0.2486568397458234,0.06649279234322891,-0.25361707987106336,0.12224945519895944,-0.21832398869161046,0.13529198181416957,-0.2599175733832778,0.027419426514316687,-0.2860657424532042,0.04558360421950907,-0.2444805597454397,0.055762707178575434,-0.19307293358975547,0.17425126951741254,-0.19315443341289945,0.07830746482597113,-0.14440311197172093,0.17743873254716488
mfcc12_mean,-0.01940989561045337,,0.1743229032950985,0.16221788368564097,0.2624606790758962,0.1831480229923702,-0.02790307889133056,0.3314442297385552,-0.2878303674229996,-0.17674085353012015,-0.3214933563069872,-0.3387760163339928,-0.21731950897637695,0.5824038697201204,-0.14406547427932326,-0.4603475868296766,-0.14826009024600792,0.7149867193086679,-0.1335928156034463,-0.42828009987631727,-0.04040165996586608,0.7597425712947243,-0.12091353458271312,-0.34361363294600117,-0.18323491840122155,0.8081480249873059,-0.15149890009014044,-0.29773474078552803,-0.18757005754678627,1.0,-0.16294764820607976,-0.35869071834805655,-0.19031406687922653,0.7346969048771284,-0.21896385772786478,-0.3562936663940394,-0.20650845002798604,0.6127000972299962,-0.2564302353998658,-0.30001186822456943,-0.2675179637461382,0.4586716907602141,-0.26744589795411083,-0.2314703520556249,-0.27186782718414854,0.38676874185422466,-0.3090790135007389,0.32855607014130433,-0.16155587714356312,0.42158372311867803,0.09054596865080658,0.3523253534155595,-0.14487493393013784,0.44464935369009,0.017269841792366757,0.42817554258749296,0.014907916896552721,0.3129228926210851,-0.16630244955805457,0.3776555185254185,0.06754631958186957,0.3135222218353307,-0.17510008686089562,0.38183659475069087,0.03678696214883402,0.30481673085638034,-0.11243469894892175,0.30283465756400824,-0.1266186015759465,0.3849806295524597,0.0228024314058688
mfcc12_std,0.03219325298720224,,-0.23464349671576076,-0.24143945668201924,-0.22397024996222606,-0.18573112558702415,-0.029947563082498966,-0.39435721794707523,0.4105504729268412,0.15817984215689415,0.37754901297328314,0.09601837076186343,0.30792739236968425,-0.197372315877444,0.31861284643575244,0.09748989636823906,0.40211180823934184,-0.22210442027148697,0.40405554334352356,0.04851452753965652,0.44854616315658075,-0.20031206968485965,0.5976525628273159,0.09295718545320136,0.6209132295138634,-0.15265421462200834,0.6989842480007519,0.08366078454356861,0.7937194947275535,-0.16294764820607976,1.0,0.22241691714418724,0.8134308452926321,-0.10057864821493522,0.7371805049237246,0.23710538990497876,0.6620341467517001,-0.09952117085067838,0.6030963666010847,0.22225540827031615,0.5490177614030628,-0.03168405853110239,0.5310689229898862,0.1494404516592054,0.5315135042839185,-0.11681754675306175,0.5706904858421451,-0.24896622395006285,0.18091845783144386,-0.2972793484249393,0.012615831927043504,-0.2520659889169066,0.14765883881218975,-0.2921893684028696,0.08757645551363263,-0.3213743114994851,0.06889618216062235,-0.2747986052417798,0.15785729126747214,-0.336206078494687,-0.01770149908632657,-0.34210771988601213,0.08332104328840143,-0.31249433326736065,0.051057728286158496,-0.27512794400388196,0.14118956673008792,-0.2683796179346775,0.12346564498945824,-0.27221647721165393,0.0915285245349489
mfcc13_mean,0.09950411227519237,,0.05176177804348717,0.08222569546004116,-0.14174516697589895,0.013198111847140126,-0.03841673241898063,-0.17119079047066896,0.3430585405079367,-0.11071662159091028,0.3643265686197452,0.4251171910562577,0.29945996887689746,-0.45923666283778425,0.23223278544880668,0.6317853578514988,0.20891192836090233,-0.47535751747251154,0.1887178712543162,0.6821845659178984,0.08314341504983405,-0.47667002953101173,0.19429301172897193,0.6744092045893306,0.18163397331101125,-0.42323750392818293,0.17940084207842297,0.7614389950904763,0.24793681400797155,-0.35869071834805655,0.22241691714418724,1.0,0.2545272552634713,-0.17187033387993975,0.18964693569109686,0.7339874237038068,0.17859305274556833,-0.16639428992791205,0.15973693241239884,0.5675639715848726,0.118300667367693,-0.21271402210177012,0.10054269401231243,0.45904071699908183,0.1394326493430308,-0.016612880627904038,0.19449605838138173,0.09378798324340455,0.22390365403292875,0.02386288645977411,0.14789252215045579,-0.02581984319955089,0.11324404043577171,-0.07890832963025413,0.12781156595030038,-0.17102862738344138,-0.0013819260865617722,-0.1552583313954457,0.09220436086467909,-0.15938438127071441,-0.040045806618651716,-0.12332124116773818,0.027749107345936216,-0.10079659427006553,0.034322618764295605,-0.06262353671719832,0.04542486250105258,0.04156927675279458,0.14687114076565533,0.037926143262652215,0.09183602787074129
mfcc13_std,0.011851405752210754,,-0.22454490054474577,-0.23319196024950564,-0.20640348612142193,-0.22652115255085373,-0.0382402509948402,-0.4391116381955634,0.40981403405359773,0.14287505388037358,0.3763709208852812,0.0858714718378012,0.2826937329288282,-0.22981146352935128,0.2874128885144572,0.099511197594867,0.36334883477029833,-0.22854466420502015,0.3344843539271559,0.049573091906662745,0.42122491697274295,-0.22252659848691902,0.5360815803955293,0.10461054967397979,0.5848865280846918,-0.17410314027718307,0.6437454275874578,0.07139391336375751,0.7674885454329513,-0.19031406687922653,0.8134308452926321,0.2545272552634713,1.0,-0.07895725818291563,0.8115431155878539,0.29261491373635395,0.7509388252260797,-0.05934247075154431,0.6422998275938144,0.2722308565649104,0.6103717528378858,0.0018565310155599219,0.572173978975746,0.18991008929528283,0.5961362651612042,-0.06686181717602675,0.6274379243405996,-0.24913750089010472,0.19747339925831708,-0.31278355546882897,0.008546900634816862,-0.25239829432772665,0.1685131186739839,-0.3430749046648841,0.060794563556624596,-0.3617018867661731,0.0567289805454465,-0.3148545508036685,0.1342678053636124,-0.3794992064605049,-0.05371120996081024,-0.36070053458796925,0.09755430565009585,-0.3564385513345881,-0.006929569349770174,-0.27392877035265045,0.15047672908764487,-0.2665078576876726,0.12319417160372395,-0.28448405144845773,0.08390074898226085
mfcc14_mean,-0.029351751914954417,,0.17045534786909894,0.15831459023157682,0.24051555193412982,0.16260377918140284,0.010202129307856371,0.2518532704276769,-0.24876167716284125,-0.1958811432008901,-0.2641042798798695,-0.2632092071601453,-0.1486472995452076,0.44977817491297273,-0.1296286395382523,-0.37552767704394485,-0.15533887403970165,0.567172207283002,-0.13740925442850557,-0.33204600710628773,-0.05857786428139043,0.6631788347545255,-0.07666429428289978,-0.24411825892459801,-0.12843154234472628,0.6991169478532863,-0.11945538352897685,-0.15158684695128322,-0.08133145875583969,0.7346969048771284,-0.10057864821493522,-0.17187033387993975,-0.07895725818291563,1.0,-0.10084415089191301,-0.11721703152047576,-0.07577833323181231,0.6599565108719361,-0.12388238947280768,-0.10374660041836024,-0.14322452762260332,0.47602484299166514,-0.146207719778489,-0.12200089204376302,-0.1483611932941937,0.38252615456419875,-0.15989084806153908,0.3036297608241349,-0.09450274690142063,0.32221286309354563,0.03500276932127604,0.2597940335418995,-0.14424948724993383,0.3109917105357023,-0.003942276138149018,0.27251108385830997,-0.05084806429614318,0.2311652325942353,-0.12775869908308468,0.2639031531337761,-0.012268097798378834,0.23968884747673636,-0.1773849055063479,0.3292070182396787,0.052063212577806404,0.29867055423201766,-0.061811356609472845,0.33717785355026747,-0.023778279379450276,0.35093667880924645,-0.0011006025885460066
mfcc14_std,-0.006766412193032836,,-0.22977894917467048,-0.23304991111740922,-0.2152581390350684,-0.23400636657490462,-0.012068009517396838,-0.42818117235415604,0.3471597797169347,0.14241977172023815,0.3246950234335387,0.08370666296237635,0.2613483105145646,-0.21742305580075447,0.2210058857557825,0.08053448702445011,0.27673228257154003,-0.22572198022389575,0.29711907970724694,0.07088770623318885,0.33611782857166483,-0.2196627725284429,0.4763365953947657,0.07304148638290238,0.5122284281120284,-0.15895272082184433,0.5749017948842811,0.01589740418569186,0.6852278631716056,-0.21896385772786478,0.7371805049237246,0.18964693569109686,0.8115431155878539,-0.10084415089191301,1.0,0.2655055630865581,0.8299262091416603,-0.04421224183004844,0.7219910471882891,0.25328433989883953,0.6786865521222523,-0.01144312809608271,0.6623482962842628,0.1736970035951392,0.6604926702807895,-0.06712912490777793,0.6642298496297594,-0.26701995029622755,0.2052812278174057,-0.3596275021355304,-0.00605577625766128,-0.33910339692633223,0.10366600997866302,-0.394712082971106,0.02562872875133786,-0.3796385474084046,0.07669799406075148,-0.32034969813511155,0.16024685789027565,-0.37633386470367397,-0.032084244570885566,-0.352934200707819,0.12007828341831782,-0.35086153247895324,0.04371199708914176,-0.3249821564099946,0.13659481159502712,-0.32228984747524403,0.10606909653740722,-0.2861577484088484,0.13092665443328705
mfcc15_mean,0.06989491070109236,,0.023342654460726538,0.03308091143927354,-0.10619751813144329,-0.011246347623101153,-0.05313216964205769,-0.20060208921657785,0.32591614799989727,-0.06494923479833771,0.3354902217630885,0.2985615398189355,0.26177313522664986,-0.4415354222065171,0.21122910878864173,0.5331162587659306,0.16555414899877027,-0.47947517884644114,0.17721552317317793,0.6013394296647224,0.09853771192428709,-0.45775239702599174,0.22643797283707118,0.6472518445501036,0.17144095028038056,-0.3621275247138834,0.1978942845015912,0.6535968395089582,0.27660246399846633,-0.3562936663940394,0.23710538990497876,0.7339874237038068,0.29261491373635395,-0.11721703152047576,0.2655055630865581,1.0,0.28237631861301143,-0.031806094042092316,0.26359555395950945,0.6759557347893616,0.24348950837072705,-0.024023542610685705,0.19314446779771155,0.4447858760986973,0.21885822155861284,-0.03353667430073935,0.26616549519201377,0.01196930736261507,0.15203368740044243,-0.08726044189457623,0.03584926228315371,-0.11110806259919773,0.08861120107263144,-0.18431601079066523,0.0023653544278305254,-0.2001034402713298,-0.006424886205258688,-0.19598611961883794,0.05320243922047576,-0.18756950836322867,-0.07832748128263514,-0.11618974881019022,0.07371223080786288,-0.11330218246018964,0.001358955734685407,-0.02325861041384674,0.13537131442265007,0.009385625708680024,0.11306190239092054,-0.00025572800060380194,0.0700220488612614
mfcc15_std,0.02353206482167947,,-0.22468582869837458,-0.2265000689277591,-0.21101323274714012,-0.23916831037280428,-0.03462305922278462,-0.4173129333651878,0.324465439316474,0.13859991587911,0.31277704874865714,0.09931775647367093,0.2613211873878669,-0.20596504188767287,0.22487725315404256,0.06878795157963487,0.27337110296362865,-0.2008117250240826,0.2829149826249515,0.045988627951981685,0.3119158019208102,-0.2221647944229397,0.41849424529167834,0.042472769943733606,0.4502713370858384,-0.1659709782535915,0.49725831667398607,0.038622323174410896,0.603129650608153,-0.20650845002798604,0.6620341467517001,0.17859305274556833,0.7509388252260797,-0.07577833323181231,0.8299262091416603,0.28237631861301143,1.0,-0.01152393185036441,0.8197361978424019,0.26676612341108114,0.7639701103234958,0.007548285615767499,0.7002714125180103,0.20126322369012986,0.6786353865758019,-0.04066681023660077,0.6736406358067895,-0.2869549063619783,0.1826215390445945,-0.36436459158200757,-0.0015298315971319155,-0.3356485909307882,0.11103790382567011,-0.38312132986407754,0.052713291156636435,-0.38397339482045917,0.038608053427865385,-0.2934518867902293,0.1962637957876694,-0.3712304189878479,-0.04565737824780219,-0.35497433876688433,0.14562676873909391,-0.3542163445990275,0.0538832054226977,-0.32039012238205145,0.11526478566602567,-0.28260271833273826,0.1709082212171625,-0.3005856441189538,0.08173444876286781
mfcc16_mean,-0.02700954265581971,,0.1534218580162045,0.132108050333422,0.24910686632566187,0.08434897469808002,0.02695443643303678,0.1859612786954794,-0.27017615956075186,-0.15994290025923422,-0.28554977914227403,-0.29809776840024055,-0.23410836805036042,0.4081973615063618,-0.22749804433511064,-0.34093032351588987,-0.23615723606070685,0.45760403954888385,-0.20836670412688066,-0.29820986946122413,-0.1317123686856547,0.560987588616148,-0.14315837182637672,-0.19595958361601767,-0.17421317937733333,0.6037926764620075,-0.14088395598579972,-0.1779813631988199,-0.10335552799965694,0.6127000972299962,-0.09952117085067838,-0.16639428992791205,-0.05934247075154431,0.6599565108719361,-0.04421224183004844,-0.031806094042092316,-0.01152393185036441,1.0,-0.05009448288308079,0.06874566703993912,-0.03859398831409578,0.593684917983953,-0.057305991981482826,-0.005457495374472169,-0.07760969257538526,0.4081570018478272,-0.10554661959084999,0.18359561010801098,-0.13829053359322827,0.20745106106965558,-0.04111482955837627,0.17789160962398795,-0.14845965843101283,0.22712724948598856,-0.07672446641614633,0.23393624820578846,-0.0799908592198058,0.17857563349881114,-0.1538547404167545,0.20187087229585637,-0.07135971969569756,0.21755812556178986,-0.10996509081239167,0.30832647570191707,0.02344718598071892,0.3306201836250097,-0.007703037969910592,0.2960274253855695,-0.017519770195852307,0.23853511055584206,-0.06204846347856904
mfcc16_std,0.028117581095290046,,-0.1935034065537688,-0.18972377268572135,-0.2106103456374455,-0.1827218383848665,-0.06442041592931183,-0.37714633719219076,0.2714899015500387,0.11441302030286425,0.277011526842317,0.14444591994796982,0.269905873837215,-0.24200729449453473,0.21990866428292172,0.08596223915660191,0.23975960179631672,-0.2408226994076573,0.28454112913361934,0.07959457217124127,0.28707007034256027,-0.2717832596365137,0.36892788668520854,0.05450750318235396,0.3990134530255764,-0.19894125720305064,0.4498448064486511,0.02780977716587596,0.5108341543629691,-0.2564302353998658,0.6030963666010847,0.15973693241239884,0.6422998275938144,-0.12388238947280768,0.7219910471882891,0.26359555395950945,0.8197361978424019,-0.05009448288308079,1.0,0.3093166248505,0.8495902687292509,0.02585773330079377,0.7592088333981358,0.24003954872081437,0.7399956591923091,-0.04296896737502105,0.717359668641557,-0.33510456216143486,0.14356961013630545,-0.3912838049959311,-0.022660209276092053,-0.3393330612691352,0.13779988809074845,-0.366392197864038,0.08245970708616733,-0.38220415129377255,0.038657618892341046,-0.2913443695554768,0.20309388646902451,-0.377257460607583,-0.018133860637288286,-0.36298205019185653,0.15414762847220176,-0.3574538705496809,0.05821431731198038,-0.2993811736722552,0.17881271451143824,-0.28862191001637755,0.18797873608037294,-0.36112621661762745,0.04217649234940297
mfcc17_mean,0.007888048955676463,,0.027558568522322333,0.039785874063835804,-0.07691913968315577,-0.02907083068862207,-0.06740320013540439,-0.20792137370671937,0.23406122010679725,-0.050767887175031945,0.18628676813638376,0.25063889343747,0.15933361349958658,-0.4063453294727921,0.06521219581358705,0.3594925952092711,-0.001412958395110454,-0.4057910001836882,0.07800350035110803,0.4912596251620104,-0.047495742631424635,-0.401589192674873,0.10196768291534143,0.5563696372070915,0.09063376423585232,-0.28735422712178116,0.12734179033383491,0.5028349461704996,0.20795108582449395,-0.30001186822456943,0.22225540827031615,0.5675639715848726,0.2722308565649104,-0.10374660041836024,0.25328433989883953,0.6759557347893616,0.26676612341108114,0.06874566703993912,0.3093166248505,1.0,0.320686905139424,0.17051550318635994,0.32735851780874425,0.5549255356265299,0.35869622606824253,0.11742018367616518,0.3724752911501903,-0.09769686027763662,0.08661449544366992,-0.15286217326143975,0.00023279910674448343,-0.1601942294551137,0.003113993741518156,-0.15688753238269804,0.03947785916382274,-0.18109282795358894,-0.023835261772877626,-0.16001123216247382,0.051635842213966235,-0.15794039732816756,-0.0702171200207646,-0.07614479865109994,0.08814430091552,-0.039995955225212494,0.0821049519531815,-0.04096560851349736,0.09446139158710778,-0.042586537259806836,0.12521460728393885,-0.11475212829163009,-0.028998501818905207
