track_id,file_path,label
57663,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057663.mp3,Rock
57665,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057665.mp3,International
57691,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057691.mp3,International
57697,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057697.mp3,International
57819,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057819.mp3,Hip-Hop
57820,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057820.mp3,Hip-Hop
57821,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057821.mp3,Hip-Hop
57822,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057822.mp3,Hip-Hop
57823,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057823.mp3,Hip-Hop
57891,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057891.mp3,Rock
57892,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057892.mp3,Rock
57936,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057936.mp3,Experimental
57937,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057937.mp3,Experimental
57938,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057938.mp3,Experimental
57939,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057939.mp3,Experimental
57943,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057943.mp3,Experimental
57968,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/057/057968.mp3,Rock
58052,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058052.mp3,Experimental
58053,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058053.mp3,Experimental
58054,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058054.mp3,Experimental
58060,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058060.mp3,Experimental
58061,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058061.mp3,Experimental
58063,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058063.mp3,Experimental
58068,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058068.mp3,Experimental
58070,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058070.mp3,Experimental
58115,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058115.mp3,Pop
58116,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058116.mp3,Pop
58117,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058117.mp3,Pop
58135,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058135.mp3,Folk
58140,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058140.mp3,Folk
58161,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058161.mp3,Pop
58162,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058162.mp3,Pop
58164,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058164.mp3,Pop
58166,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058166.mp3,Pop
58169,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058169.mp3,Pop
58170,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058170.mp3,Pop
58173,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058173.mp3,Pop
58174,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058174.mp3,Pop
58207,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058207.mp3,Hip-Hop
58212,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058212.mp3,Hip-Hop
58213,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058213.mp3,Hip-Hop
58215,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058215.mp3,Hip-Hop
58221,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058221.mp3,Rock
58225,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058225.mp3,Rock
58333,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058333.mp3,Rock
58334,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058334.mp3,Rock
58341,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058341.mp3,Electronic
58474,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058474.mp3,Pop
58539,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058539.mp3,Rock
58540,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058540.mp3,Rock
58541,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058541.mp3,Rock
58542,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058542.mp3,Rock
58543,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/058/058543.mp3,Rock
59078,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059078.mp3,Rock
59373,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059373.mp3,Rock
59374,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059374.mp3,Rock
59443,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059443.mp3,Pop
59445,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059445.mp3,Pop
59446,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059446.mp3,Pop
59448,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059448.mp3,Pop
59449,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059449.mp3,Pop
59451,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059451.mp3,Pop
59454,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059454.mp3,Pop
59561,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059561.mp3,Rock
59562,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059562.mp3,Rock
59581,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059581.mp3,International
59653,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059653.mp3,International
59654,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059654.mp3,International
59656,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059656.mp3,International
59657,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059657.mp3,International
59658,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059658.mp3,International
59659,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059659.mp3,International
59660,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059660.mp3,International
59663,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059663.mp3,International
59664,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059664.mp3,International
59666,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059666.mp3,International
59667,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059667.mp3,International
59669,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059669.mp3,International
59671,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059671.mp3,International
59673,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059673.mp3,International
59675,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059675.mp3,International
59676,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059676.mp3,International
59677,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059677.mp3,International
59678,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059678.mp3,International
59679,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059679.mp3,International
59680,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059680.mp3,International
59681,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059681.mp3,International
59682,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059682.mp3,International
59683,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059683.mp3,International
59684,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059684.mp3,International
59685,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059685.mp3,International
59686,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059686.mp3,International
59687,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059687.mp3,International
59688,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059688.mp3,International
59695,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059695.mp3,International
59702,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059702.mp3,International
59706,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059706.mp3,International
59707,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059707.mp3,International
59708,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059708.mp3,International
59709,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059709.mp3,International
59710,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059710.mp3,International
59711,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059711.mp3,International
59718,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059718.mp3,International
59719,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059719.mp3,International
59720,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059720.mp3,International
59721,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059721.mp3,International
59723,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059723.mp3,International
59724,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059724.mp3,International
59725,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059725.mp3,International
59726,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059726.mp3,International
59727,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059727.mp3,International
59823,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059823.mp3,Experimental
59876,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059876.mp3,Rock
59930,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/059/059930.mp3,Experimental
60037,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060037.mp3,International
60038,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060038.mp3,International
60041,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060041.mp3,International
60042,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060042.mp3,International
60045,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060045.mp3,International
60048,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060048.mp3,International
60074,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060074.mp3,Experimental
60143,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060143.mp3,International
60144,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060144.mp3,International
60145,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060145.mp3,International
60146,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060146.mp3,International
60170,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060170.mp3,Folk
60317,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060317.mp3,Experimental
60331,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060331.mp3,Experimental
60472,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060472.mp3,Hip-Hop
60474,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060474.mp3,Hip-Hop
60476,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060476.mp3,Hip-Hop
60477,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060477.mp3,Hip-Hop
60478,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060478.mp3,Hip-Hop
60510,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060510.mp3,Hip-Hop
60533,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060533.mp3,International
60534,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060534.mp3,International
60535,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060535.mp3,International
60536,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060536.mp3,International
60537,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060537.mp3,International
60544,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060544.mp3,International
60547,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060547.mp3,International
60548,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060548.mp3,International
60549,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060549.mp3,International
60736,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060736.mp3,Rock
60753,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060753.mp3,International
60754,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060754.mp3,International
60755,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060755.mp3,International
60756,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060756.mp3,International
60757,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060757.mp3,International
60758,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060758.mp3,International
60775,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060775.mp3,International
60776,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060776.mp3,International
60777,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060777.mp3,International
60857,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060857.mp3,International
60864,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060864.mp3,International
60865,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060865.mp3,International
60871,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060871.mp3,International
60872,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060872.mp3,International
60873,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060873.mp3,International
60874,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060874.mp3,International
60875,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060875.mp3,International
60994,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/060/060994.mp3,Experimental
61006,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061006.mp3,Folk
61007,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061007.mp3,Folk
61008,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061008.mp3,Folk
61010,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061010.mp3,Folk
61011,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061011.mp3,Folk
61012,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061012.mp3,Folk
61013,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061013.mp3,Folk
61159,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061159.mp3,Hip-Hop
61160,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061160.mp3,Hip-Hop
61161,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061161.mp3,Hip-Hop
61172,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061172.mp3,Hip-Hop
61174,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061174.mp3,Hip-Hop
61175,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061175.mp3,Hip-Hop
61452,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061452.mp3,Hip-Hop
61453,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061453.mp3,Hip-Hop
61491,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061491.mp3,Rock
61492,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061492.mp3,Rock
61493,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061493.mp3,Rock
61587,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061587.mp3,Pop
61589,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061589.mp3,Pop
61591,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061591.mp3,Pop
61592,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061592.mp3,Pop
61668,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061668.mp3,Hip-Hop
61670,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061670.mp3,Pop
61679,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061679.mp3,Pop
61734,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061734.mp3,Pop
61736,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061736.mp3,Pop
61742,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061742.mp3,Pop
61814,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061814.mp3,Rock
61820,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061820.mp3,Rock
61821,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061821.mp3,Rock
61884,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/061/061884.mp3,Hip-Hop
62001,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062001.mp3,Hip-Hop
62003,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062003.mp3,Instrumental
62005,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062005.mp3,Instrumental
62007,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062007.mp3,Instrumental
62163,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062163.mp3,Pop
62164,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062164.mp3,Pop
62165,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062165.mp3,Pop
62180,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062180.mp3,Instrumental
62183,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062183.mp3,International
62184,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062184.mp3,International
62185,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062185.mp3,International
62186,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062186.mp3,International
62187,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062187.mp3,International
62188,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062188.mp3,International
62189,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062189.mp3,International
62190,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062190.mp3,International
62191,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062191.mp3,International
62192,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062192.mp3,International
62193,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062193.mp3,International
62194,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062194.mp3,International
62195,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062195.mp3,International
62196,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062196.mp3,International
62337,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062337.mp3,Rock
62426,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062426.mp3,Folk
62436,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062436.mp3,Pop
62445,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062445.mp3,Rock
62446,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062446.mp3,Pop
62448,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062448.mp3,Pop
62449,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062449.mp3,Pop
62450,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062450.mp3,Pop
62452,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062452.mp3,Pop
62458,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062458.mp3,Rock
62525,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062525.mp3,International
62526,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062526.mp3,International
62527,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062527.mp3,International
62528,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062528.mp3,International
62529,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062529.mp3,International
62531,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062531.mp3,International
62532,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062532.mp3,International
62533,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062533.mp3,International
62534,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062534.mp3,International
62586,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062586.mp3,Rock
62589,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062589.mp3,International
62591,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062591.mp3,International
62592,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062592.mp3,International
62594,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062594.mp3,International
62595,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062595.mp3,International
62596,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062596.mp3,International
62655,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062655.mp3,Rock
62671,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062671.mp3,Electronic
62742,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062742.mp3,Pop
62748,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062748.mp3,Pop
62749,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062749.mp3,Pop
62750,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062750.mp3,Pop
62751,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062751.mp3,Pop
62753,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/062/062753.mp3,Pop
63043,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063043.mp3,Rock
63044,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063044.mp3,Rock
63045,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063045.mp3,Rock
63064,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063064.mp3,Electronic
63065,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063065.mp3,Electronic
63117,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063117.mp3,Rock
63149,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063149.mp3,Experimental
63159,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063159.mp3,Experimental
63161,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063161.mp3,Experimental
63191,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063191.mp3,Rock
63208,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063208.mp3,Folk
63224,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063224.mp3,Pop
63226,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063226.mp3,Pop
63250,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063250.mp3,Folk
63251,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063251.mp3,Folk
63252,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063252.mp3,Folk
63253,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063253.mp3,Folk
63255,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063255.mp3,Folk
63257,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063257.mp3,Folk
63258,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063258.mp3,Folk
63287,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063287.mp3,Instrumental
63289,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063289.mp3,Instrumental
63290,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063290.mp3,Instrumental
63291,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063291.mp3,Instrumental
63292,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063292.mp3,Instrumental
63456,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063456.mp3,Folk
63457,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063457.mp3,Folk
63470,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063470.mp3,Rock
63471,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063471.mp3,Rock
63472,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063472.mp3,Rock
63626,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063626.mp3,Experimental
63655,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063655.mp3,Electronic
63733,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063733.mp3,Hip-Hop
63747,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063747.mp3,Hip-Hop
63755,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063755.mp3,Hip-Hop
63757,/kaggle/input/fma-free-music-archive-small-medium/fma_small/fma_small/063/063757.mp3,Hip-Hop
